Group,Train_Samples,Test_Samples,Best_Params,Accuracy,ROC_AUC,PR_AUC,Report
5.0,16573,7930,"{'max_depth': 10, 'n_estimators': 100}",0.5032786885245901,0.5040861942269506,0.5067076035986958,"              precision    recall  f1-score   support

       False       0.50      0.31      0.38      3938
        True       0.50      0.70      0.59      3992

    accuracy                           0.50      7930
   macro avg       0.50      0.50      0.48      7930
weighted avg       0.50      0.50      0.48      7930
"
3.0,53418,27120,"{'max_depth': 5, 'n_estimators': 50}",0.49926253687315636,0.5001064748925452,0.4924271554712233,"              precision    recall  f1-score   support

       False       0.51      0.48      0.50     13775
        True       0.49      0.51      0.50     13345

    accuracy                           0.50     27120
   macro avg       0.50      0.50      0.50     27120
weighted avg       0.50      0.50      0.50     27120
"
8.0,63535,29752,"{'max_depth': 10, 'n_estimators': 100}",0.49858833019628934,0.49899895454924903,0.4977858462514495,"              precision    recall  f1-score   support

       False       0.50      0.46      0.48     14941
        True       0.50      0.53      0.51     14811

    accuracy                           0.50     29752
   macro avg       0.50      0.50      0.50     29752
weighted avg       0.50      0.50      0.50     29752
"
1.0,20655,11607,"{'max_depth': 10, 'n_estimators': 100}",0.49797535969673473,0.4964468018781538,0.4883892037874746,"              precision    recall  f1-score   support

       False       0.51      0.40      0.45      5904
        True       0.49      0.60      0.54      5703

    accuracy                           0.50     11607
   macro avg       0.50      0.50      0.49     11607
weighted avg       0.50      0.50      0.49     11607
"
2.0,18394,9130,"{'max_depth': 10, 'n_estimators': 50}",0.49846659364731655,0.4983480099841632,0.4927882309364889,"              precision    recall  f1-score   support

       False       0.50      0.53      0.51      4597
        True       0.49      0.47      0.48      4533

    accuracy                           0.50      9130
   macro avg       0.50      0.50      0.50      9130
weighted avg       0.50      0.50      0.50      9130
"
4.0,59654,27729,"{'max_depth': 10, 'n_estimators': 100}",0.49969346171877815,0.5017610782005685,0.5061819592815893,"              precision    recall  f1-score   support

       False       0.50      0.59      0.54     13785
        True       0.50      0.41      0.45     13944

    accuracy                           0.50     27729
   macro avg       0.50      0.50      0.50     27729
weighted avg       0.50      0.50      0.50     27729
"
7.0,81034,40655,"{'max_depth': 10, 'n_estimators': 100}",0.49794613208707417,0.5017450043306412,0.4961718048257378,"              precision    recall  f1-score   support

       False       0.50      0.42      0.46     20527
        True       0.49      0.57      0.53     20128

    accuracy                           0.50     40655
   macro avg       0.50      0.50      0.50     40655
weighted avg       0.50      0.50      0.50     40655
"
11.0,3042,3742,"{'max_depth': 10, 'n_estimators': 100}",0.5088188134687333,0.5032339693477812,0.5158394029158861,"              precision    recall  f1-score   support

       False       0.50      0.60      0.55      1859
        True       0.51      0.42      0.46      1883

    accuracy                           0.51      3742
   macro avg       0.51      0.51      0.50      3742
weighted avg       0.51      0.51      0.50      3742
"
10.0,12942,5733,"{'max_depth': 5, 'n_estimators': 50}",0.5027036455607884,0.5017222703639515,0.5114512222427179,"              precision    recall  f1-score   support

       False       0.50      0.10      0.17      2848
        True       0.50      0.90      0.65      2885

    accuracy                           0.50      5733
   macro avg       0.50      0.50      0.41      5733
weighted avg       0.50      0.50      0.41      5733
"
6.0,48430,26719,"{'max_depth': 5, 'n_estimators': 100}",0.5015532018413863,0.5005527182056961,0.5038352160619083,"              precision    recall  f1-score   support

       False       0.50      0.53      0.51     13235
        True       0.51      0.47      0.49     13484

    accuracy                           0.50     26719
   macro avg       0.50      0.50      0.50     26719
weighted avg       0.50      0.50      0.50     26719
"
0.0,4410,1897,"{'max_depth': 10, 'n_estimators': 50}",0.48392198207696363,0.48503215899227736,0.4998642608375724,"              precision    recall  f1-score   support

       False       0.47      0.48      0.47       917
        True       0.50      0.49      0.49       980

    accuracy                           0.48      1897
   macro avg       0.48      0.48      0.48      1897
weighted avg       0.48      0.48      0.48      1897
"
9.0,4560,3235,"{'max_depth': 5, 'n_estimators': 100}",0.49613601236476046,0.5009757238976652,0.4867153974975645,"              precision    recall  f1-score   support

       False       0.50      0.63      0.56      1646
        True       0.48      0.36      0.41      1589

    accuracy                           0.50      3235
   macro avg       0.49      0.49      0.49      3235
weighted avg       0.49      0.50      0.49      3235
"
